reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15,35,13,10,3,1,l,1.2758414999698289,None,1,3,10,1,150.7108639999642,,150.70773019996705,150.7108639999642,151.69365179998567,151.69365179998567,151.7020592999761,152.97789249999914,l,1.2758414999698289,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,11,4,1,l,0.9675305999699049,None,1,4,11,5,152.98809229995823,,152.98556429997552,152.98809229995823,153.97630359994946,153.97630359994946,153.9849270999548,154.9517663999577,l,0.9675305999699049,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,12,5,1,t,1.9608830999932252,None,1,5,12,4,154.95994019997306,,154.95590359997004,154.95994019997306,155.94328989996575,155.94328989996575,155.95184539997717,157.9112050999538,t,1.9608830999932252,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,13,6,1,t,2.2731747000361793,None,1,6,13,2,157.91883449995657,,157.9158313999651,157.91883449995657,158.9102141999756,158.9102141999756,158.9102141999756,161.18592859996716,t,2.2731747000361793,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,14,0,2,l,1.5368967999820597,None,2,0,14,5,161.19628689996898,,161.1929500999977,161.19628689996898,162.18512679997366,162.18512679997366,162.19356499996502,163.72731289995136,l,1.5368967999820597,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,15,1,2,l,0.030369099986273795,None,2,1,15,0,163.7364716999582,,163.73320899996907,163.7364716999582,164.71854449994862,164.71854449994862,164.73533159994986,164.75288849999197,l,0.030369099986273795,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,16,2,2,t,2.241039299988188,None,2,2,16,2,164.7608421999612,,164.75800149998395,164.7608421999612,165.7511885999702,165.7511885999702,165.75952779996442,167.99446319998242,t,2.241039299988188,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,17,3,2,l,1.8393659999710508,None,2,3,17,3,168.00414389994694,,168.0009820999694,168.00414389994694,168.99343979998957,168.99343979998957,169.00162369996542,170.8358207999845,l,1.8393659999710508,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,18,4,2,l,1.373727400030475,None,2,4,18,4,170.8455236000009,,170.84226069995202,170.8455236000009,171.83496009994997,171.83496009994997,171.8434723999817,173.2109666999895,l,1.373727400030475,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,19,5,2,l,3.2612928000162356,None,2,5,19,6,173.21991929999785,,173.21682669996517,173.21991929999785,174.21003289998043,174.21003289998043,174.21793619997334,177.4767572999699,l,3.2612928000162356,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,20,6,2,l,11.215862899960484,None,2,6,20,1,177.48447139997734,,177.48157859995263,177.48447139997734,178.46783729997696,178.46783729997696,178.47624589997577,189.68599479994737,l,11.215862899960484,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,21,0,3,t,1.376285700011067,None,3,0,21,1,189.69257149996702,,189.68632939999225,189.69257149996702,190.68447049998213,190.68447049998213,190.68447049998213,192.06895589997293,t,1.376285700011067,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,22,1,3,l,1.4054621999966912,None,3,1,22,6,192.0771138999844,,192.074571599951,192.0771138999844,193.06804909999482,193.06804909999482,193.06804909999482,194.47672459995374,l,1.4054621999966912,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,23,2,3,t,1.377028800023254,None,3,2,23,3,194.48490709997714,,194.48178739997093,194.48490709997714,195.46815989998868,195.46815989998868,195.47597629996017,196.85200279997662,t,1.377028800023254,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,24,3,3,t,1.923995900026057,None,3,3,24,5,196.8597674999619,,196.85703019995708,196.8597674999619,197.84284359996673,197.84284359996673,197.85095229995204,199.76828479999676,t,1.923995900026057,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,25,4,3,l,1.5253033000044525,None,3,4,25,4,199.77759610000066,,199.77418009995017,199.77759610000066,200.75912479998078,200.75912479998078,200.77558729995508,202.28554389998317,l,1.5253033000044525,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,26,5,3,l,0.4115835999837145,None,3,5,26,0,202.29594169999473,,202.29216569999699,202.29594169999473,203.28452379995724,203.28452379995724,203.29291479999665,203.70168249995913,l,0.4115835999837145,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,27,6,3,l,1.3276116999913938,None,3,6,27,2,203.709747899964,,203.7067861999967,203.709747899964,204.69278539996594,204.69278539996594,204.70109249994857,206.02694849995896,l,1.3276116999913938,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,28,0,4,l,0.8598906999686733,None,4,0,28,3,206.037085799966,,206.03378379996866,206.037085799966,207.0255095999455,207.0255095999455,207.0342276999727,207.89369819994317,l,0.8598906999686733,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,29,1,4,l,1.0962979000178166,None,4,1,29,1,207.9011773999664,,207.89858269999968,207.9011773999664,208.89261469995836,208.89261469995836,208.89261469995836,209.9939524999936,l,1.0962979000178166,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,30,2,4,t,0.8142535999650136,None,4,2,30,0,210.0036518999841,,210.00055579998298,210.0036518999841,210.99231569998665,210.99231569998665,211.00051179999718,211.80988619994605,t,0.8142535999650136,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,31,3,4,t,1.0093698999844491,None,4,3,31,4,211.81955459999153,,211.81616879999638,211.81955459999153,212.80101169995032,212.80101169995032,212.8179086999735,213.8185709999525,t,1.0093698999844491,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,32,4,4,l,1.651067700004205,None,4,4,32,5,213.8257244999986,,213.8229144999641,213.8257244999986,214.8175841999473,214.8175841999473,214.8175841999473,216.47694399999455,l,1.651067700004205,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,33,5,4,t,1.6851935000158846,None,4,5,33,2,216.48507359996438,,216.48240749997785,216.48507359996438,217.47569409996504,217.47569409996504,217.47569409996504,219.1688439999707,t,1.6851935000158846,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,34,6,4,t,3.5985664000036195,None,4,6,34,6,219.17582169995876,,219.1733701999765,219.17582169995876,220.17344449996017,220.17344449996017,220.17344449996017,223.77599779999582,t,3.5985664000036195,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,35,0,5,l,1.5357991000055335,None,5,0,35,5,223.78498759999638,,223.78099780000048,223.78498759999638,224.76773349998984,224.76773349998984,224.77587139996467,226.31002909998642,l,1.5357991000055335,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,36,1,5,l,6.434511600004043,None,5,1,36,1,226.31990609999048,,226.31649199995445,226.31990609999048,227.30909549997887,227.30909549997887,227.31737639999483,233.7517189999926,l,6.434511600004043,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,37,2,5,l,3.231798599998001,None,5,2,37,6,233.75912389997393,,233.75627209997037,233.75912389997393,234.7505885999999,234.7505885999999,234.7505885999999,237.98473939998075,l,3.231798599998001,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,38,3,5,l,0.5695220000343397,None,5,3,38,3,237.9925043999683,,237.98959769995417,237.9925043999683,238.98367159999907,238.98367159999907,238.98367159999907,239.55948109994642,l,0.5695220000343397,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,39,4,5,t,1.0285681000095792,None,5,4,39,0,239.5679428000003,,239.5639811999863,239.5679428000003,240.5586894999724,240.5586894999724,240.5586894999724,241.59326699998928,t,1.0285681000095792,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,40,5,5,t,0.4685812999960035,None,5,5,40,2,241.6045776999672,,241.60168299998622,241.6045776999672,242.59198619995732,242.59198619995732,242.6002840999863,243.06785439996747,t,0.4685812999960035,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,41,6,5,l,1.088660700013861,None,5,6,41,4,243.07497099996544,,243.07235469995067,243.07497099996544,244.0671112999553,244.0671112999553,244.0671112999553,245.1594379999442,l,1.088660700013861,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,42,0,6,l,1.009198000014294,None,6,0,42,0,245.16801029996714,,245.1650893999613,245.16801029996714,246.15009089995874,246.15009089995874,246.1670693999622,247.1676631999435,l,1.009198000014294,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,43,1,6,l,4.087548699986655,None,6,1,43,3,247.17586569994455,,247.1732956999913,247.17586569994455,248.15839909994975,248.15839909994975,248.16674749995582,252.25100609997753,l,4.087548699986655,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,44,2,6,t,1.6128672999911942,None,6,2,44,2,252.2599006999517,,252.25693739997223,252.2599006999517,253.24991659994703,253.24991659994703,253.25862009997945,254.86767199996393,t,1.6128672999911942,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,45,3,6,l,1.397335599991493,None,6,3,45,1,254.87800269998843,,254.87521309999283,254.87800269998843,255.8665408999659,255.8665408999659,255.87504929996794,257.2673232999514,l,1.397335599991493,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,46,4,6,l,1.5183374999905936,None,6,4,46,5,257.27456130000064,,257.2715368999634,257.27456130000064,258.2587218999979,258.2587218999979,258.266814099974,259.7838273999514,l,1.5183374999905936,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,47,5,6,l,0.7765421000076458,None,6,5,47,4,259.7927332999534,,259.78989239997463,259.7927332999534,260.78283899999224,260.78283899999224,260.79138129996136,261.56729669997003,l,0.7765421000076458,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,48,6,6,t,1.4283930999808945,None,6,6,48,6,261.57501109997975,,261.57235789997503,261.57501109997975,262.55819669994526,262.55819669994526,262.5665914999554,263.9932088999776,t,1.4283930999808945,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,49,0,7,t,0.02702310000313446,None,7,0,49,2,264.0019403999904,,263.99912299995776,264.0019403999904,264.991606399999,264.991606399999,264.99991709995084,265.02571259997785,t,0.02702310000313446,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,50,1,7,l,1.6952107000397518,None,7,1,50,3,265.0360935999779,,265.0325655999477,265.0360935999779,266.0163695999654,266.0163695999654,266.03289559995756,267.7178482999443,l,1.6952107000397518,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,51,2,7,l,0.01048990001436323,None,7,2,51,0,267.7260023999843,,267.723127699981,267.7260023999843,268.7168149999925,268.7168149999925,268.7247676999541,268.73409799998626,l,0.01048990001436323,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,52,3,7,l,0.7782303999993019,None,7,3,52,5,268.7421815999551,,268.73962549999123,268.7421815999551,269.724558899994,269.724558899994,269.7330929999589,270.50922029995127,l,0.7782303999993019,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,53,4,7,l,0.7183440999942832,None,7,4,53,4,270.5176632999792,,270.5147214999888,270.5176632999792,271.50820589996874,271.50820589996874,271.516403799993,272.23385709995637,l,0.7183440999942832,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,54,5,7,l,0.6844072000239976,None,7,5,54,6,272.2416766999522,,272.238533799944,272.2416766999522,273.2248321999796,273.2248321999796,273.2333030999871,273.9172258999897,l,0.6844072000239976,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,55,6,7,l,0.7099950999836437,None,7,6,55,1,273.9252376999939,,273.922670299944,273.9252376999939,274.9078478999436,274.9078478999436,274.9163234999869,275.6255471999757,l,0.7099950999836437,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,56,0,8,l,0.41160289995605126,None,8,0,56,6,275.63322059996426,,275.6307439999655,275.63322059996426,276.6163336999598,276.6163336999598,276.62474039994413,277.0339631999959,l,0.41160289995605126,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,57,1,8,l,1.2137783999787644,None,8,1,57,3,277.0438051999663,,277.0407770999591,277.0438051999663,278.0245008999482,278.0245008999482,278.0414778999984,279.2422339999466,l,1.2137783999787644,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,58,2,8,l,0.6401152000180446,None,8,2,58,2,279.2506149999681,,279.24783299997216,279.2506149999681,280.2414283999824,280.2414283999824,280.2414283999824,280.88401979999617,l,0.6401152000180446,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,59,3,8,l,0.49589110002852976,None,8,3,59,4,280.8950685999589,,280.89079229999334,280.8950685999589,281.88308939995477,281.88308939995477,281.89143849996617,282.383826699981,l,0.49589110002852976,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,60,4,8,l,0.4762246999889612,None,8,4,60,1,282.39509719994385,,282.3922417999711,282.39509719994385,283.3745303999749,283.3745303999749,283.3912947999779,283.85879659996135,l,0.4762246999889612,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,61,5,8,l,0.5435744000133127,None,8,5,61,0,283.86696049995953,,283.86420759995235,283.86696049995953,284.84911509999074,284.84911509999074,284.86584769998444,285.4003263999475,l,0.5435744000133127,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,62,6,8,l,0.6510668999981135,None,8,6,62,5,285.4096641999786,,285.40704099996947,285.4096641999786,286.3912045999896,286.3912045999896,286.4077508999617,287.050601099967,l,0.6510668999981135,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,63,0,9,t,1.0864786999882199,None,9,0,63,6,287.0586187999579,,287.05612559994916,287.0586187999579,288.04929389996687,288.04929389996687,288.04929389996687,289.1414595999522,t,1.0864786999882199,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,64,1,9,t,0.4937358000315726,None,9,1,64,0,289.14890379999997,,289.14587979996577,289.14890379999997,290.13304059999064,290.13304059999064,290.14136119995965,290.6339208999998,t,0.4937358000315726,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,65,2,9,t,0.33634819998405874,None,9,2,65,4,290.64286749996245,,290.6399271999835,290.64286749996245,291.63264079997316,291.63264079997316,291.6411548999604,291.97536909999326,t,0.33634819998405874,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,66,3,9,t,0.31772880000062287,None,9,3,66,3,291.9840598999872,,291.9807750999462,291.9840598999872,292.97429379995447,292.97429379995447,292.98272439994616,293.3007040999946,t,0.31772880000062287,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,67,4,9,t,0.35044459998607635,None,9,4,67,5,293.31000569998287,,293.3071536999778,293.31000569998287,294.29890269995667,294.29890269995667,294.30738899996504,294.6587719999952,t,0.35044459998607635,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,68,5,9,t,0.42595130001427606,None,9,5,68,2,294.66639759996906,,294.66359069995815,294.66639759996906,295.65757969999686,295.65757969999686,295.65757969999686,296.0916154999868,t,0.42595130001427606,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,69,6,9,t,0.4569583000265993,None,9,6,69,1,296.1008260999806,,296.09773789998144,296.1008260999806,297.082961099979,297.082961099979,297.09919499995885,297.5424287999631,t,0.4569583000265993,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,70,0,10,t,0.47411660000216216,None,10,0,70,3,297.5515128999832,,297.54865719994996,297.5515128999832,298.5409653999959,298.5409653999959,298.5491874999716,299.01705639995635,t,0.47411660000216216,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,71,1,10,t,0.44603799999458715,None,10,1,71,5,299.0250167999766,,299.02194089995464,299.0250167999766,300.015622899984,300.015622899984,300.0240382999764,300.4661169999745,t,0.44603799999458715,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,72,2,10,l,1.0446608999627642,None,10,2,72,6,300.4738023999962,,300.4699447999592,300.4738023999962,301.4575158999651,301.4575158999651,301.46596539998427,302.5082695999881,l,1.0446608999627642,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,73,3,10,l,1.2691829000250436,None,10,3,73,2,302.51579069998115,,302.5129124999512,302.51579069998115,303.4990198999876,303.4990198999876,303.5072957999655,304.7751279999502,l,1.2691829000250436,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,74,4,10,l,1.525891800003592,None,10,4,74,4,304.78230649995385,,304.7797033999814,304.78230649995385,305.77406919997884,305.77406919997884,305.77406919997884,307.3085688999854,l,1.525891800003592,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,75,5,10,l,1.0228977000224404,None,10,5,75,0,307.3177942999755,,307.31520769995404,307.3177942999755,308.29874879994895,308.29874879994895,308.3157024999964,309.32485559995985,l,1.0228977000224404,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,76,6,10,l,1.4458791999495588,None,10,6,76,1,309.33264280000003,,309.32942319998983,309.33264280000003,310.3240652999957,310.3240652999957,310.3240652999957,311.7748938999721,l,1.4458791999495588,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,77,0,11,t,1.588568800012581,None,11,0,77,6,311.7837311999756,,311.7805288999807,311.7837311999756,312.765941599966,312.765941599966,312.78201389999595,314.3582158999634,t,1.588568800012581,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,78,1,11,l,1.4911873000091873,None,11,1,78,1,314.3673426999594,,314.3646682999679,314.3673426999594,315.34864240000024,315.34864240000024,315.3655320999678,316.84172819997184,l,1.4911873000091873,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,79,2,11,l,1.1325128999887966,None,11,2,79,5,316.84973679995164,,316.8466712999507,316.84973679995164,317.8408332999679,317.8408332999679,317.8408332999679,318.9742776999483,l,1.1325128999887966,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,80,3,11,l,1.508410299953539,None,11,3,80,0,318.9831134999986,,318.98029969999334,318.9831134999986,319.96535359998234,319.96535359998234,319.9820839999593,321.47484859998804,l,1.508410299953539,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,81,4,11,l,1.4655730000231415,None,11,4,81,4,321.482262799982,,321.4793163999566,321.482262799982,322.4736916999682,322.4736916999682,322.4736916999682,323.94142529997043,l,1.4655730000231415,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
